id,timestamp,x_acel_l,y_acel_l,z_acel_l,x_gyro_l,y_gyro_l,z_gyro_l,x_mag_l,y_mag_l,z_mag_l,x_acel_r,y_acel_r,z_acel_r,x_gyro_r,y_gyro_r,z_gyro_r,x_mag_r,y_mag_r,z_mag_r
282,2024-12-01 20:05:06.454,-0.2,-0.49,-0.61,-60.85,94.79,-41.14,0.7,16.82,20.74,-1.48,0.42,0.06,68.12,244.38,-38.02,36.46,7.3,15.76
283,2024-12-01 20:05:06.660,-0.18,0.33,-1.44,-48.34,-95.34,10.5,3.31,15.33,18.42,-0.87,-0.14,-0.3,-71.23,182.37,57.74,29.1,4.54,23.63
284,2024-12-01 20:05:06.866,-0.9,0.21,-0.33,9.95,-81.91,-1.22,10.9,12.83,15.08,-0.99,0.51,0.94,-80.51,5.62,-33.51,24.51,12.5,24.02
285,2024-12-01 20:05:07.081,-1.08,0.42,0.41,-70.31,124.69,-76.8,7.14,17.72,13.45,-1.09,0.17,-0.22,-2.75,-97.47,1.1,29.1,11.1,23.69
286,2024-12-01 20:05:07.589,-1.45,0.4,0.31,-96.37,-192.87,22.5,1.22,19.95,20.76,-1.69,0.48,-0.13,203.49,237.24,-30.03,36.17,9.16,16.97
287,2024-12-01 20:05:07.695,-0.53,0.11,-0.46,-5.13,-98.69,-13.49,3.97,17.35,17.87,-0.76,-0.3,-0.29,-27.22,145.2,67.5,28.25,5.19,23.9
288,2024-12-01 20:05:07.901,-0.95,0.0,-0.3,8.85,-85.02,-4.64,9.74,15.33,13.95,-1.18,0.22,0.53,-77.82,1.53,-37.6,24.73,13.6,25.67
289,2024-12-01 20:05:08.215,-2.02,0.63,-1.8,109.62,170.9,-70.8,2.98,22.53,16.74,-1.15,0.0,-0.26,35.83,-97.6,0.98,30.13,10.58,24.62
290,2024-12-01 20:05:08.622,-0.86,-0.18,0.2,157.53,-37.35,82.46,-0.9,20.45,22.17,-1.12,-0.19,-0.5,-11.05,161.68,93.81,31.96,4.06,23.51
291,2024-12-01 20:05:08.728,-1.09,-0.09,-0.33,2.44,-135.07,41.14,6.86,16.77,19.59,-0.53,-0.23,-0.81,-76.17,78.37,41.75,27.56,4.58,26.28
292,2024-12-01 20:05:09.043,-1.15,-0.08,0.16,-52.37,-42.85,16.11,11.8,14.79,15.05,-0.68,-1.09,-0.85,400.57,-178.28,45.84,24.21,13.04,26.64
293,2024-12-01 20:05:09.249,-1.42,-0.34,-0.17,-9.4,120.91,-69.03,0.92,21.44,20.5,-0.81,0.13,-0.13,2.81,-137.57,2.32,33.87,10.28,23.06
294,2024-12-01 20:05:09.659,-0.68,-0.6,-0.32,-136.54,-123.41,-38.0,-1.06,19.41,23.97,-1.32,0.59,-0.11,154.36,194.21,-15.5,36.35,6.24,19.78
295,2024-12-01 20:05:09.769,-0.98,0.01,-0.45,11.41,-128.72,19.53,5.83,15.26,21.7,-0.57,-0.17,-0.34,-24.6,122.13,33.08,31.09,2.88,24.96
296,2024-12-01 20:05:10.084,-1.15,0.0,0.17,18.49,-63.17,-11.9,11.9,12.04,16.65,-1.09,0.27,0.42,-86.3,0.43,-26.55,28.1,9.69,27.0
297,2024-12-01 20:05:10.291,-2.03,-0.04,-0.98,11.78,147.16,-46.33,3.11,18.2,19.21,-1.08,-0.1,-0.37,-21.48,-112.49,-12.27,30.98,7.57,26.04
298,2024-12-01 20:05:10.697,-0.15,-0.25,-0.74,111.82,-50.23,80.26,0.04,16.74,23.13,-1.46,-0.15,-1.83,242.86,156.56,19.41,35.5,4.6,20.53
299,2024-12-01 20:05:10.803,-1.09,-0.12,-0.5,-20.32,-125.24,21.7,5.1,14.59,19.84,-0.63,-0.28,-0.45,8.73,100.28,46.08,30.13,2.11,25.59
300,2024-12-01 20:05:11.119,-1.24,-0.03,0.09,-45.96,-54.26,9.4,11.52,13.09,16.46,-1.01,0.31,0.34,-86.3,-10.8,-12.76,25.06,10.6,25.59
301,2024-12-01 20:05:11.325,-1.86,-0.21,-0.54,57.19,125.67,-63.6,3.22,18.95,19.23,-0.94,-0.05,-0.19,22.89,-121.46,-13.61,29.86,7.89,24.93
302,2024-12-01 20:05:11.732,-0.08,-0.49,-0.64,129.94,-38.94,75.68,-1.32,17.71,24.57,-1.54,-0.6,-1.67,167.79,169.43,79.65,36.23,5.33,19.36
303,2024-12-01 20:05:11.938,-0.96,-0.45,-0.2,-26.55,-122.5,30.5,3.67,15.17,19.68,-0.64,-0.29,-0.52,-0.61,103.27,28.69,29.06,3.08,24.76
304,2024-12-01 20:05:12.154,-1.25,-0.04,0.39,-47.0,-41.99,-1.71,11.58,11.29,16.04,-1.05,0.28,0.31,-58.11,32.59,-15.5,25.55,10.02,26.59
305,2024-12-01 20:05:12.461,-2.07,0.07,-1.1,47.85,102.17,-54.57,2.21,18.96,18.47,-0.93,-0.03,-0.26,24.78,-129.46,-15.99,32.43,7.98,23.75
306,2024-12-01 20:05:12.767,-0.03,-0.37,-0.84,123.35,65.55,-94.79,-0.65,16.97,22.8,-1.63,-0.29,0.86,51.09,74.83,14.59,38.01,6.71,16.61
307,2024-12-01 20:05:12.873,-1.71,0.63,-0.94,19.9,-42.11,-48.77,4.03,16.17,21.13,-1.21,0.23,-0.25,-74.58,147.58,53.41,32.52,3.45,22.09
308,2024-12-01 20:05:13.189,-1.06,-0.04,0.07,19.65,-85.88,6.53,11.18,12.15,15.45,-1.05,1.59,2.08,-92.22,99.06,76.11,26.89,10.12,25.5
309,2024-12-01 20:05:13.395,-1.28,0.7,-1.14,-97.6,114.93,-62.8,8.18,16.64,15.37,-0.99,0.44,-0.3,-10.07,-94.91,19.84,29.58,8.33,24.56
310,2024-12-01 20:05:13.801,0.01,-0.34,-0.85,-205.63,-158.51,53.0,1.35,18.51,22.02,-1.69,0.58,-0.25,201.78,256.29,-32.23,36.1,6.54,18.87
311,2024-12-01 20:05:13.907,-0.73,0.25,-0.19,16.42,-90.64,-12.76,2.95,15.69,19.79,-1.01,0.05,-0.21,-31.07,167.72,65.49,31.57,3.1,22.85
312,2024-12-01 20:05:14.222,-1.17,0.04,0.01,8.06,-63.72,-2.44,9.91,12.56,14.5,-1.02,0.54,0.06,-39.86,10.93,-14.95,25.9,10.4,25.84
313,2024-12-01 20:05:14.432,-1.9,1.11,-1.81,185.67,168.7,-36.9,4.35,17.7,16.38,-1.07,0.01,-0.29,53.04,-114.81,-14.71,31.81,8.07,23.1
314,2024-12-01 20:05:14.841,-0.09,-0.23,-0.86,-51.21,9.52,-6.71,-0.99,16.16,21.4,-1.56,0.52,1.72,71.59,125.18,-1.1,38.16,7.17,16.65
315,2024-12-01 20:05:14.949,-0.94,0.37,-0.87,-1.89,-107.48,-16.8,1.99,15.36,20.74,-1.18,0.06,-0.42,-42.3,153.69,63.42,31.37,3.27,23.36
316,2024-12-01 20:05:15.264,-0.8,0.03,0.13,-28.2,-90.27,3.85,10.11,12.59,16.52,-1.96,-0.04,3.06,-52.31,72.2,71.11,26.07,9.02,26.03
317,2024-12-01 20:05:15.470,-1.05,0.42,-0.1,-115.48,146.85,-81.0,4.58,17.75,18.58,-1.03,0.31,-0.34,7.39,-101.75,15.5,28.82,7.18,25.99
318,2024-12-01 20:05:15.777,-0.19,-0.24,-0.81,114.56,21.91,-4.88,-0.72,13.94,22.66,-1.46,-0.08,-0.38,59.88,-34.06,-16.48,37.71,6.92,18.3
319,2024-12-01 20:05:15.983,-1.97,0.42,-1.81,167.6,-31.86,74.71,-0.44,16.22,23.84,-1.14,-0.22,-1.53,215.15,183.04,58.04,33.61,2.99,21.24
320,2024-12-01 20:05:16.189,-0.84,-0.2,-0.09,-12.08,-106.51,12.7,9.13,11.0,18.26,-0.31,0.39,-0.56,-120.85,-55.66,49.74,27.21,5.3,26.59
321,2024-12-01 20:05:16.505,-1.67,0.11,1.23,-84.66,268.19,9.03,7.45,14.69,17.48,-0.69,-0.78,-0.7,53.1,-35.58,5.13,27.61,6.9,25.57
322,2024-12-01 20:05:16.711,-0.46,-0.11,-0.66,124.21,6.1,-5.92,-1.27,15.69,21.01,-1.47,0.08,0.62,-4.7,-52.19,16.17,36.5,6.35,17.79
323,2024-12-01 20:05:17.017,-0.82,-1.63,0.88,46.08,-68.73,74.16,0.34,15.93,22.27,-1.21,-0.36,-1.89,147.95,177.86,61.34,33.4,3.04,20.42
324,2024-12-01 20:05:17.224,-1.0,0.15,0.0,21.24,-115.97,3.85,7.39,11.0,18.52,-0.21,-0.18,-1.0,-177.49,-9.77,41.14,27.08,1.83,24.24
325,2024-12-01 20:05:17.439,-1.39,0.11,0.22,-110.35,53.89,1.77,8.8,12.27,14.93,-1.06,-0.9,-1.02,42.05,-55.66,30.76,27.11,8.61,24.73
326,2024-12-01 20:05:17.745,-0.8,0.07,-0.45,13.12,86.73,-56.4,-1.75,18.47,19.8,-0.64,-0.21,-0.2,-4.46,-165.16,-14.65,34.01,7.35,20.31
327,2024-12-01 20:05:18.053,-0.63,-0.2,-0.1,126.95,-85.39,62.74,0.6,19.21,20.86,-1.4,-0.21,-1.74,253.3,191.83,108.89,34.01,5.11,19.63
328,2024-12-01 20:05:18.159,-1.0,-0.13,-0.21,-16.17,-127.75,32.8,5.44,15.99,18.32,-0.55,-0.26,-0.75,-46.26,78.0,43.88,29.31,4.68,24.04
329,2024-12-01 20:05:18.475,-1.09,-0.18,0.35,-44.62,-22.83,8.06,9.23,14.23,13.61,-0.76,0.06,0.41,-98.21,-13.61,-20.08,26.04,12.55,25.96
330,2024-12-01 20:05:18.681,-1.34,-0.01,-0.31,-0.67,117.74,-66.04,1.64,20.53,17.71,-0.94,-0.19,-0.26,12.45,-127.5,2.14,32.32,10.74,23.22
331,2024-12-01 20:05:19.088,-0.79,-1.43,2.21,-97.29,-116.94,76.2,0.49,18.47,21.5,-1.39,0.32,-0.59,137.45,204.35,-48.34,36.43,7.52,19.01
332,2024-12-01 20:05:19.194,-0.96,-0.31,-0.61,-28.5,-113.1,16.3,2.05,16.19,19.78,-0.77,-0.31,-0.28,-32.23,148.99,56.09,29.21,3.96,25.39
333,2024-12-01 20:05:19.409,-1.2,0.09,0.04,-10.25,-61.28,-8.36,10.42,12.9,15.87,-1.14,0.18,0.71,-79.28,0.37,-33.51,25.21,11.11,26.14
334,2024-12-01 20:05:19.716,-1.93,-0.46,-0.49,73.73,101.38,-55.18,3.54,18.93,18.04,-0.86,0.02,-0.33,28.26,-117.98,-24.48,30.27,9.57,24.55
335,2024-12-01 20:05:20.125,-0.67,-1.27,2.25,-73.3,21.12,53.47,-0.76,18.76,21.86,-1.62,0.34,-0.44,161.8,195.07,-45.47,35.44,7.48,19.79
336,2024-12-01 20:05:20.233,-0.96,0.31,-0.32,48.1,-84.41,2.99,2.5,16.87,20.3,-1.2,0.03,-0.37,-69.03,180.79,42.36,30.24,4.41,23.83
337,2024-12-01 20:05:20.548,-1.14,-0.08,-0.03,-13.49,-58.23,-3.72,9.16,14.07,16.19,-1.04,0.36,0.16,-62.87,-0.43,-15.81,25.16,12.56,26.01
338,2024-12-01 20:05:20.754,-2.06,0.15,-0.99,86.24,150.15,-55.79,1.18,21.07,16.78,-1.05,0.07,-0.35,6.96,-122.5,-18.07,28.56,10.39,26.48
339,2024-12-01 20:05:21.161,-0.03,-0.42,-0.79,137.94,-21.06,51.09,-1.16,21.98,22.19,-2.01,0.31,-1.38,206.05,211.12,-30.27,33.53,9.68,21.67
340,2024-12-01 20:05:21.267,-0.68,0.17,-0.32,-5.49,-104.74,3.91,0.63,19.49,19.46,-0.81,-0.23,-0.26,-23.32,149.9,73.85,28.15,5.65,24.08
341,2024-12-01 20:05:21.482,-1.07,0.16,0.0,15.26,-63.29,-1.46,8.29,15.73,15.49,-1.28,0.51,1.24,-111.21,8.18,-20.75,24.79,11.99,26.17
342,2024-12-01 20:05:21.789,-1.98,-0.08,-0.61,32.04,151.79,-41.75,1.98,21.11,16.17,-1.24,0.11,-0.19,13.31,-110.96,-8.0,28.41,10.97,25.76
343,2024-12-01 20:05:22.195,-1.25,0.11,0.27,180.42,-31.56,65.12,-0.22,18.84,22.33,-1.0,-0.29,-1.41,166.32,183.65,72.2,32.73,6.93,21.45
344,2024-12-01 20:05:22.301,-1.19,0.05,-0.21,1.53,-126.53,34.55,3.43,16.7,18.68,-0.67,-0.34,-0.68,-21.61,99.06,52.8,26.07,4.16,26.29
345,2024-12-01 20:05:22.617,-1.04,0.02,0.16,-8.06,-77.82,6.23,9.42,15.73,15.03,-0.74,0.29,-0.09,-49.87,-25.63,-17.64,23.47,14.47,26.29
346,2024-12-01 20:05:22.824,-1.5,-0.41,-0.16,-2.69,130.37,-58.41,1.04,21.94,18.3,-0.96,-0.23,-0.26,29.11,-108.28,-21.79,30.6,12.02,24.76
347,2024-12-01 20:05:23.230,-1.65,1.62,-2.2,21.06,-88.44,62.81,-2.69,22.55,23.45,-1.12,-0.17,-1.89,240.17,148.5,39.79,33.42,6.43,22.64
348,2024-12-01 20:05:23.340,-0.96,-0.43,-0.25,-3.91,-126.77,26.49,1.82,18.05,20.65,-0.57,-0.31,-0.51,31.62,95.83,55.97,28.87,2.95,24.18
349,2024-12-01 20:05:23.655,-1.24,0.05,0.39,-129.7,-6.59,6.71,10.06,14.53,15.92,-1.18,0.16,-0.03,-77.82,-85.94,16.66,25.56,9.25,28.58
350,2024-12-01 20:05:23.861,-1.62,-0.21,-0.16,145.02,124.63,-38.2,2.48,18.57,20.57,-0.95,0.16,-0.23,-62.62,-93.44,-15.69,31.29,7.57,26.22
351,2024-12-01 20:05:24.268,-0.92,-2.64,2.09,-33.26,-61.04,80.14,-1.05,17.68,24.21,-1.5,0.47,-0.23,159.42,218.08,-21.85,36.71,5.64,19.49
352,2024-12-01 20:05:24.374,-0.96,-0.05,-0.55,26.61,-101.99,-7.2,3.53,13.84,21.64,-0.87,-0.04,-0.18,-13.98,170.29,52.49,31.86,1.64,23.03
353,2024-12-01 20:05:24.589,-1.28,0.03,-0.01,-3.66,-65.55,-13.49,10.29,11.41,17.37,-1.13,0.29,0.38,-74.95,18.49,-13.61,26.06,8.73,27.97
354,2024-12-01 20:05:24.896,-2.11,0.05,-1.36,161.62,153.69,-35.3,5.41,16.94,18.92,-1.07,0.09,-0.53,10.99,-75.01,-15.81,29.87,6.16,27.01
355,2024-12-01 20:05:25.202,-3.86,0.5,4.0,-102.97,-35.16,22.8,-1.26,15.83,23.45,-1.56,0.83,1.36,57.19,250.43,-34.79,38.72,5.52,15.65
356,2024-12-01 20:05:25.308,-0.78,1.32,-1.56,9.89,-63.48,-34.48,1.54,13.76,22.77,-1.07,0.22,-0.55,-37.54,154.48,80.38,34.75,2.5,21.73
357,2024-12-01 20:05:25.623,-1.12,0.14,-0.07,4.52,-95.46,-2.08,10.79,10.47,18.77,-1.03,0.97,1.32,-191.28,37.6,7.93,26.05,6.96,26.09
358,2024-12-01 20:05:25.829,-1.73,0.78,-1.68,-73.43,146.3,-91.0,5.58,15.31,19.13,-1.01,0.66,-0.23,-25.57,-127.2,-0.37,31.2,6.76,25.1
359,2024-12-01 20:05:26.236,0.06,-0.38,-0.83,-42.72,5.62,5.13,-0.45,14.4,22.3,-1.42,0.62,-0.16,62.87,278.26,-32.65,37.39,4.6,17.21
360,2024-12-01 20:05:26.342,-0.98,0.7,-0.9,5.19,-101.75,-19.29,0.54,13.49,21.3,-1.0,0.28,-0.49,-59.02,166.02,72.94,32.93,1.78,20.3
361,2024-12-01 20:05:26.657,-1.03,-0.14,0.08,-28.69,-92.59,4.58,9.45,10.5,17.77,-1.13,1.13,2.37,-127.99,51.39,27.65,25.66,7.46,26.18
362,2024-12-01 20:05:26.864,-2.08,0.82,-1.71,106.32,166.99,-53.7,3.63,15.47,17.97,-0.99,0.09,-0.31,11.17,-107.6,-10.62,29.69,7.29,22.71
363,2024-12-01 20:05:27.270,-0.01,-0.28,-0.72,-6.16,-22.4,-7.45,-2.64,14.12,22.6,-1.43,0.49,1.61,90.94,101.56,-22.09,34.38,6.16,17.2
364,2024-12-01 20:05:27.376,-0.94,-0.86,-1.18,-32.23,-50.9,-34.9,-1.04,13.7,20.06,-1.16,0.18,-0.53,-1.34,136.66,92.16,28.94,1.65,21.37
365,2024-12-01 20:05:27.692,-1.09,-0.16,-0.04,-37.96,-92.77,17.33,7.17,11.49,16.54,-1.63,0.51,1.1,53.16,89.05,20.45,25.79,6.95,25.33
366,2024-12-01 20:05:27.898,-1.04,0.36,-0.14,-111.45,114.87,3.05,7.15,15.34,16.78,-1.42,0.23,-0.59,-8.91,-119.02,26.18,28.75,8.4,24.52
367,2024-12-01 20:05:28.304,0.0,-0.33,-0.79,96.07,-49.62,-9.89,-1.15,18.09,24.48,-1.75,-0.24,0.96,62.19,67.26,24.41,36.83,7.62,16.5
368,2024-12-01 20:05:28.412,-2.76,0.57,3.84,197.81,-43.58,51.15,-0.54,19.37,21.62,-2.66,0.08,-0.83,105.04,188.54,90.58,34.03,5.09,20.18
369,2024-12-01 20:05:28.728,-0.78,-0.1,0.1,-31.92,-91.92,16.05,9.0,14.29,15.83,-0.91,1.11,2.21,-44.25,74.16,49.38,26.11,11.32,25.55
370,2024-12-01 20:05:28.936,-1.67,-0.34,2.8,-205.87,141.54,28.5,7.84,19.42,13.75,-0.27,-0.55,-0.77,133.97,11.05,16.48,28.28,10.61,26.55
371,2024-12-01 20:05:29.342,-0.3,-0.24,-0.81,-49.44,1.65,40.65,-0.79,21.25,21.63,-1.88,0.48,-0.85,208.07,215.88,-7.51,35.78,6.25,20.03
372,2024-12-01 20:05:29.448,-0.52,0.25,-0.37,2.69,-102.72,-14.47,2.03,17.19,21.39,-0.99,0.34,-0.42,2.2,140.2,75.44,29.33,3.36,25.43
373,2024-12-01 20:05:29.764,-1.16,0.01,0.06,-15.81,-63.48,-2.87,10.72,15.17,16.67,-1.04,0.4,0.18,-68.18,16.78,-16.17,24.9,10.55,27.84
374,2024-12-01 20:05:29.970,-1.97,0.68,-1.56,-34.85,173.71,-87.2,6.14,19.25,18.31,-1.08,0.07,-0.26,9.34,-104.31,2.01,27.7,8.61,27.31
375,2024-12-01 20:05:30.377,-0.03,-0.5,-0.77,-99.55,-91.8,74.77,-0.82,18.82,23.52,-1.5,0.39,-0.2,195.56,204.47,-27.47,36.85,5.53,19.64
376,2024-12-01 20:05:30.583,-0.92,0.21,-0.51,18.25,-111.08,10.5,2.75,14.62,21.79,-0.83,-0.2,-0.18,-3.72,148.62,48.46,28.98,1.97,24.63
377,2024-12-01 20:05:30.799,-1.0,-0.01,-0.17,7.87,-81.05,-0.98,10.21,11.94,16.75,-1.06,0.17,0.5,-94.42,8.73,-20.39,25.06,8.34,26.42
378,2024-12-01 20:05:31.005,-2.02,0.83,-1.15,-49.74,166.63,-88.2,5.24,16.8,18.63,-1.0,0.28,-0.28,3.48,-102.84,-9.83,28.63,6.31,25.98
379,2024-12-01 20:05:31.411,-0.58,-0.28,-0.06,135.38,56.27,-93.26,-1.35,15.54,23.29,-1.52,0.63,1.22,56.34,266.05,-21.85,35.77,5.09,18.87
380,2024-12-01 20:05:31.524,-1.03,1.6,-1.32,16.6,-101.62,-32.6,0.44,12.94,21.35,-1.14,0.36,-0.28,-50.96,167.18,50.66,30.66,1.92,22.81
381,2024-12-01 20:05:31.840,-0.91,0.0,0.12,-44.8,-84.9,-2.01,10.12,10.08,17.15,-1.09,1.36,1.21,-159.85,5.37,2.44,25.63,5.83,25.11
382,2024-12-01 20:05:32.046,-0.99,0.31,-0.41,-94.6,146.06,-72.3,5.4,14.84,18.26,-1.01,-0.1,-0.36,9.03,-100.22,-12.02,29.82,6.35,23.74
383,2024-12-01 20:05:32.454,-0.08,-0.26,-0.84,-20.08,52.06,10.13,0.4,15.2,19.71,-1.62,-0.18,1.3,58.23,65.19,21.85,36.8,6.74,15.36
384,2024-12-01 20:05:32.560,-3.11,1.51,3.48,250.12,10.62,93.32,0.45,16.67,19.9,-1.96,0.11,-0.53,42.24,157.59,127.69,33.68,4.96,18.38
385,2024-12-01 20:05:32.875,-0.88,-0.08,0.14,-31.92,-66.28,14.4,8.15,13.2,14.31,-1.55,0.18,3.04,9.89,57.98,46.45,27.49,10.64,23.3
386,2024-12-01 20:05:33.081,-1.36,0.2,1.25,-88.26,83.98,-43.4,7.01,15.58,11.58,-1.37,0.01,-0.58,20.2,-143.07,65.67,27.89,11.11,23.45
387,2024-12-01 20:05:33.488,-0.2,-0.29,-0.8,158.57,-33.94,-19.0,-1.4,22.52,18.74,-1.61,0.75,0.77,57.8,291.08,-22.95,36.02,9.84,15.8
388,2024-12-01 20:05:33.594,-0.65,1.12,-1.39,7.81,-53.96,-32.78,2.21,20.14,18.31,-1.7,0.32,-0.65,23.01,180.3,130.19,32.09,7.34,21.26
389,2024-12-01 20:05:33.909,-1.08,0.01,-0.05,-37.9,-94.79,8.85,7.92,17.04,13.2,-1.1,0.36,1.26,109.38,-48.16,26.06,25.49,11.38,25.45
390,2024-12-01 20:05:34.116,-1.29,0.19,2.0,-111.76,81.54,1.46,6.07,20.84,12.9,-0.81,0.24,-0.21,32.9,-106.08,-37.35,28.5,10.29,25.52
391,2024-12-01 20:05:34.522,-0.17,-0.28,-0.76,46.75,-16.36,-78.25,0.13,20.54,22.75,-1.55,0.17,1.68,85.45,113.71,-9.22,37.59,9.89,16.56
392,2024-12-01 20:05:34.628,-0.99,-0.88,-1.08,14.65,-108.03,-7.81,0.83,20.3,20.52,-1.2,0.1,-0.46,-51.64,149.11,79.16,33.36,6.81,22.45
393,2024-12-01 20:05:34.835,-0.79,0.0,0.02,-44.25,-94.54,8.79,9.51,16.04,14.51,-1.39,0.34,0.68,-44.8,38.15,19.1,27.99,12.39,25.62
394,2024-12-01 20:05:35.150,-1.2,0.43,-0.12,-42.79,182.01,-99.6,5.3,20.56,13.98,-1.14,0.2,-0.26,2.69,-116.82,-7.14,30.7,11.6,24.79
395,2024-12-01 20:05:35.456,-0.31,-0.2,-0.81,98.94,19.23,-16.24,-2.48,19.91,22.95,-1.6,-0.24,-0.43,56.4,-49.44,-16.85,38.61,11.45,16.49
396,2024-12-01 20:05:35.565,-1.8,-1.56,0.91,165.89,-34.06,85.21,-0.63,21.9,22.64,-1.28,-0.34,-1.63,220.76,174.32,67.44,34.48,7.32,20.69
397,2024-12-01 20:05:35.872,-0.88,-0.16,-0.12,2.81,-98.02,-15.2,8.84,16.92,17.04,-1.27,0.28,0.38,-90.7,57.62,21.36,27.7,12.21,24.68
398,2024-12-01 20:05:36.187,-1.31,0.05,1.23,-57.13,114.07,-24.7,8.15,19.65,15.62,-1.18,0.56,-0.52,-33.2,-92.53,-6.16,30.09,11.4,25.88
399,2024-12-01 20:05:36.493,-0.28,-0.16,-0.77,107.54,10.8,-10.68,-2.16,20.8,25.07,-1.82,-0.31,0.73,56.76,47.49,12.21,38.94,9.53,17.15
400,2024-12-01 20:05:36.699,-1.43,-1.79,-0.05,70.68,-69.52,69.27,-0.44,20.95,23.56,-1.95,-0.06,-0.6,50.6,155.58,124.45,34.64,5.62,21.83
401,2024-12-01 20:05:36.905,-0.86,-0.2,-0.03,6.96,-98.94,2.08,10.34,15.16,17.42,-0.59,0.56,-0.3,-91.06,-20.32,56.64,29.35,11.63,25.72
402,2024-12-01 20:05:37.121,-1.78,0.25,1.54,-175.29,183.53,5.37,10.08,17.81,17.69,-0.16,-0.28,-0.46,55.97,-78.12,10.62,29.52,10.57,25.9
403,2024-12-01 20:05:37.527,-0.38,-0.11,-0.73,64.09,28.75,-29.05,-0.6,17.81,22.34,-1.86,-0.27,0.77,69.34,66.83,14.83,39.6,9.25,16.66
404,2024-12-01 20:05:37.633,-1.46,-1.32,1.22,19.96,-101.32,71.29,0.62,18.97,22.99,-2.49,0.04,-0.94,119.2,170.23,116.39,35.62,6.36,21.36
405,2024-12-01 20:05:37.939,-0.87,-0.2,0.02,17.33,-94.18,2.44,10.07,14.17,19.29,-0.33,0.54,-0.46,-71.78,-17.46,30.88,26.99,11.02,26.89
406,2024-12-01 20:05:38.154,-1.76,0.06,1.16,-86.12,239.87,11.17,10.14,17.63,16.1,-0.7,-0.79,-0.52,71.96,-51.51,30.82,27.69,10.58,27.06
407,2024-12-01 20:05:38.660,-0.44,-0.13,-0.66,166.56,21.42,8.73,-0.87,18.86,23.71,-1.6,0.61,-0.6,113.95,231.93,-29.91,37.46,8.29,19.7
408,2024-12-01 20:05:38.766,-0.68,0.84,-1.0,-1.95,-91.19,-14.1,0.67,18.57,21.2,-1.06,0.17,-0.5,-53.1,169.8,86.79,31.64,3.55,24.66
409,2024-12-01 20:05:39.082,-1.01,0.12,-0.22,24.05,-88.99,-2.5,11.12,13.96,15.97,-1.32,0.4,0.99,-73.67,4.76,-23.13,25.22,12.32,25.98
410,2024-12-01 20:05:39.289,-1.59,0.48,-1.44,-0.67,181.52,-76.35,6.48,18.43,17.18,-1.0,0.01,-0.33,22.34,-119.32,-9.22,29.76,9.64,24.24
411,2024-12-01 20:05:39.695,0.02,-0.37,-0.73,-126.28,2.38,-37.48,-0.78,18.03,22.66,-1.58,0.6,-0.42,65.92,261.05,-34.67,38.26,6.87,16.37
412,2024-12-01 20:05:39.803,-1.05,1.1,-0.69,60.49,-93.26,-0.61,4.5,15.83,20.47,-0.86,0.13,-0.27,-37.66,215.09,68.12,31.47,3.83,22.47
413,2024-12-01 20:05:40.009,-1.01,-0.15,-0.14,8.18,-96.86,5.31,10.44,13.31,16.09,-1.21,0.85,2.43,-121.52,59.27,66.53,27.19,8.54,26.0
414,2024-12-01 20:05:40.324,-1.18,0.49,-0.99,32.1,182.68,-81.79,7.98,18.09,16.74,-1.03,0.18,-0.36,-9.34,-105.47,-3.78,30.65,8.74,25.22
415,2024-12-01 20:05:40.632,0.08,-0.37,-0.8,121.03,-25.09,-15.8,-0.6,17.48,24.6,-1.61,-0.21,1.24,68.73,92.53,23.5,38.88,6.08,16.63
416,2024-12-01 20:05:40.840,-1.08,-1.33,-1.11,-70.19,-60.18,1.28,0.62,16.78,23.99,-1.48,0.12,-0.51,-17.82,195.62,92.1,35.13,3.21,21.57
417,2024-12-01 20:05:41.046,-0.88,-0.13,-0.02,-86.12,-90.33,8.42,10.69,13.26,17.08,-2.56,0.27,2.16,101.87,106.14,5.43,28.39,10.51,27.28
418,2024-12-01 20:05:41.262,-1.43,0.13,1.32,-62.62,96.98,-29.3,8.18,18.97,16.96,-1.16,0.37,-0.35,-34.0,-93.32,2.14,28.82,8.18,27.01
419,2024-12-01 20:05:41.668,-0.09,-0.21,-0.83,141.36,-11.05,-20.1,0.74,17.72,25.15,-1.49,0.11,1.24,96.13,98.63,12.08,40.61,7.03,17.37
420,2024-12-01 20:05:41.775,-0.88,-1.03,-1.05,-31.13,-65.55,-28.5,1.9,16.47,22.47,-1.34,-0.05,-0.59,11.72,187.87,93.2,34.46,3.14,22.14
421,2024-12-01 20:05:42.081,-1.0,-0.15,0.01,-36.68,-100.59,12.8,12.17,13.09,16.53,-2.32,0.23,1.58,82.34,108.58,6.53,28.11,10.62,27.62
422,2024-12-01 20:05:42.295,-1.22,0.4,0.56,-65.19,106.75,-42.5,8.42,18.48,17.1,-1.3,0.55,-0.28,-13.49,-103.15,-3.48,30.66,9.01,25.99
423,2024-12-01 20:05:42.802,-0.21,-0.21,-0.67,-24.72,-31.8,66.71,2.05,18.04,23.22,-1.62,0.56,-0.48,141.11,215.88,-35.64,39.42,8.07,17.13
424,2024-12-01 20:05:42.908,-0.97,0.48,-0.57,14.16,-97.11,-2.81,6.08,14.97,19.13,-0.88,-0.1,-0.2,-9.22,153.5,57.56,32.25,4.74,23.52
